=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.12.03 16:47:37 =~=~=~=~=~=~=~=~=~=~=~=
#		Counts		tmeasure=1
656		5000003
657		5000000
658		5000002
659		5000002
660		5000001
661		5000002
662		5000002
663		5000001
664		5000002
665		5000001
666		5000002
667		5000002
668		5000002
669		5000002
670		5000000
671		5000001
672		5000001
673		5000002
674		5000001
675		5000000
676		5000002
677		5000001
678		5000002
679		5000001
680		5000002
681		5000002
682		5000001
683		5000002
684		5000001
685		5000000
686		5000000
687		5000002
688		5000000
689		5000002
690		5000001
691		5000002
692		5000002
693		5000002
694		5000001
695		5000000
696		5000001
697		5000002
698		5000002
699		5000002
700		5000002
701		5000001
702		5000001
703		5000002
704		5000002
705		5000000
706		406399
707		5000000
708		5000002
709		5000001
7
